tract_id,tangled_title_risk,at_risk_tangled_title_count,black_homeownership_pct,median_property_value,black_white_homeownership_diff,black_white_property_value_diff,black_mortgage_loans_per_100,black_median_interest_rate,black_white_interest_rate_diff,lat,lon
24051010100,82,43,68,142000,-18,-104000,2.1,7.4,1.2,39.319,-76.641
24051010200,76,38,61,156000,-15,-98000,2.4,7.2,1.1,39.312,-76.628
24051010300,69,31,57,171000,-12,-87000,3.0,7.0,0.9,39.303,-76.651
24051010400,64,26,49,185000,-10,-76000,3.6,6.8,0.8,39.294,-76.636
24051010500,58,21,44,201000,-8,-65000,4.1,6.6,0.7,39.286,-76.621
24051010600,55,18,52,165000,-11,-92000,3.3,6.9,0.9,39.331,-76.609
24051010700,49,15,37,220000,-7,-54000,4.8,6.4,0.5,39.277,-76.676
24051010800,44,12,35,245000,-5,-42000,5.2,6.2,0.4,39.301,-76.591
24051010900,37,9,29,278000,-3,-30000,6.0,6.1,0.3,39.266,-76.613
24051011000,31,6,24,318000,-2,-21000,6.7,5.9,0.2,39.343,-76.675
24051011100,28,5,19,355000,-1,-18000,7.1,5.8,0.1,39.357,-76.612
24051011200,22,3,16,402000,1,-9000,7.8,5.7,0.1,39.372,-76.655
